feature,x,prediction,std,q05,q95
time,314.60674157303373,56.13298797607422,0.34945538688535216,55.66162281036377,56.602230072021484
time,359.55056179775283,56.15598678588867,0.3790954656222544,55.61443939208984,56.58004913330078
time,404.49438202247194,56.07284164428711,0.42670586546309036,55.55746002197266,56.660172843933104
time,449.43820224719104,56.03125,0.44422370855453064,55.47778816223145,56.659084510803225
time,494.38202247191015,56.02862548828125,0.4309132374085781,55.49876155853271,56.644487380981445
time,539.3258426966293,56.02862548828125,0.4309132374085781,55.49876155853271,56.644487380981445
time,584.2696629213483,56.051177978515625,0.4297090671632379,55.482300758361816,56.618156051635744
time,629.2134831460675,56.79383087158203,0.35216061025728623,56.21989841461182,57.25905570983887
time,674.1573033707866,56.79383087158203,0.35216061025728623,56.21989841461182,57.25905570983887
time,719.1011235955057,56.79383087158203,0.35216061025728623,56.21989841461182,57.25905570983887
time,764.0449438202247,56.84085464477539,0.36788102013220125,56.23200607299805,57.26570835113525
time,808.9887640449439,56.84085464477539,0.36788102013220125,56.23200607299805,57.26570835113525
time,853.932584269663,56.84085464477539,0.36788102013220125,56.23200607299805,57.26570835113525
time,898.8764044943821,56.84085464477539,0.36788102013220125,56.23200607299805,57.26570835113525
time,943.8202247191011,57.12773513793945,0.34832034792730426,56.35973472595215,57.275839233398436
time,988.7640449438203,57.12446212768555,0.3254761163396908,56.370110511779785,57.28227481842041
time,1033.7078651685395,55.854454040527344,0.39395196539950394,55.71919574737549,56.87399482727051
time,1078.6516853932585,55.854454040527344,0.39395196539950394,55.71919574737549,56.87399482727051
time,1123.5955056179776,55.85602951049805,0.3184978438732873,55.70041084289551,56.63710460662842
time,1168.5393258426966,55.85602951049805,0.3184978438732873,55.70041084289551,56.63710460662842
time,1213.4831460674159,55.446678161621094,0.5488834066008847,54.78284378051758,56.36241855621338
time,1258.426966292135,55.446678161621094,0.5488834066008847,54.78284378051758,56.36241855621338
time,1303.370786516854,55.446678161621094,0.5488834066008847,54.78284378051758,56.36241855621338
time,1348.3146067415732,55.446678161621094,0.5488834066008847,54.78284378051758,56.36241855621338
time,1393.2584269662923,55.446678161621094,0.5488834066008847,54.78284378051758,56.36241855621338
time,1438.2022471910113,55.446678161621094,0.5488834066008847,54.78284378051758,56.36241855621338
time,1483.1460674157304,55.0643196105957,0.576737042789663,54.30810012817383,55.999338150024414
time,1528.0898876404494,55.0643196105957,0.576737042789663,54.30810012817383,55.999338150024414
time,1573.0337078651687,55.0643196105957,0.576737042789663,54.30810012817383,55.999338150024414
time,1617.9775280898878,55.0643196105957,0.576737042789663,54.30810012817383,55.999338150024414
time,1662.9213483146068,55.0643196105957,0.576737042789663,54.30810012817383,55.999338150024414
time,1707.865168539326,55.0643196105957,0.576737042789663,54.30810012817383,55.999338150024414
time,1752.8089887640451,55.0643196105957,0.576737042789663,54.30810012817383,55.999338150024414
time,1797.7528089887642,55.0643196105957,0.576737042789663,54.30810012817383,55.999338150024414
time,1842.6966292134832,55.0643196105957,0.576737042789663,54.30810012817383,55.999338150024414
time,1887.6404494382023,55.0643196105957,0.576737042789663,54.30810012817383,55.999338150024414
time,1932.5842696629215,55.0643196105957,0.576737042789663,54.30810012817383,55.999338150024414
time,1977.5280898876406,55.0643196105957,0.576737042789663,54.30810012817383,55.999338150024414
time,2022.4719101123596,55.0643196105957,0.576737042789663,54.30810012817383,55.999338150024414
time,2067.415730337079,55.0643196105957,0.576737042789663,54.30810012817383,55.999338150024414
time,2112.3595505617977,55.0643196105957,0.576737042789663,54.30810012817383,55.999338150024414
time,2157.303370786517,55.0643196105957,0.576737042789663,54.30810012817383,55.999338150024414
time,2202.2471910112363,55.90089416503906,0.6491412406658865,54.97605304718017,56.89063987731934
time,2247.191011235955,55.90089416503906,0.6491412406658865,54.97605304718017,56.89063987731934
time,2292.1348314606744,55.90089416503906,0.6491412406658865,54.97605304718017,56.89063987731934
time,2337.078651685393,55.90089416503906,0.6491412406658865,54.97605304718017,56.89063987731934
time,2382.0224719101125,55.90089416503906,0.6491412406658865,54.97605304718017,56.89063987731934
time,2426.9662921348317,55.90089416503906,0.6491412406658865,54.97605304718017,56.89063987731934
time,2471.9101123595506,55.90089416503906,0.6491412406658865,54.97605304718017,56.89063987731934
time,2516.85393258427,55.90089416503906,0.6491412406658865,54.97605304718017,56.89063987731934
time,2561.797752808989,55.90089416503906,0.6491412406658865,54.97605304718017,56.89063987731934
time,2606.741573033708,55.90089416503906,0.6491412406658865,54.97605304718017,56.89063987731934
time,2651.685393258427,55.90089416503906,0.6491412406658865,54.97605304718017,56.89063987731934
time,2696.6292134831465,55.90089416503906,0.6491412406658865,54.97605304718017,56.89063987731934
time,2741.5730337078653,55.90089416503906,0.6491412406658865,54.97605304718017,56.89063987731934
time,2786.5168539325846,55.90089416503906,0.6491412406658865,54.97605304718017,56.89063987731934
time,2831.4606741573034,55.90089416503906,0.6491412406658865,54.97605304718017,56.89063987731934
